
[ 337/539] DELTA_Q_TARGET= 20.000 DELTA_Q_EXTREME= 36.000 DELTA_Q_ULTRA= 80.000 PnL=   62824.0 ETA=  243.7s
[ 338/539] DELTA_Q_TARGET= 23.000 DELTA_Q_EXTREME= 33.000 DELTA_Q_ULTRA= 79.000 PnL=   62717.0 ETA=  241.7s
[ 339/539] DELTA_Q_TARGET= 20.000 DELTA_Q_EXTREME= 40.000 DELTA_Q_ULTRA= 74.000 PnL=   62436.0 ETA=  239.8s
[ 340/539] DELTA_Q_TARGET= 22.000 DELTA_Q_EXTREME= 41.000 DELTA_Q_ULTRA= 74.000 PnL=   62281.0 ETA=  237.9s
[ 341/539] DELTA_Q_TARGET= 20.000 DELTA_Q_EXTREME= 36.000 DELTA_Q_ULTRA= 79.000 PnL=   62824.0 ETA=  236.0s
[ 342/539] DELTA_Q_TARGET= 23.000 DELTA_Q_EXTREME= 33.000 DELTA_Q_ULTRA= 78.000 PnL=   62617.0 ETA=  234.2s
[ 343/539] DELTA_Q_TARGET= 19.000 DELTA_Q_EXTREME= 40.000 DELTA_Q_ULTRA= 80.000 PnL=   62668.0 ETA=  232.3s
[ 344/539] DELTA_Q_TARGET= 21.000 DELTA_Q_EXTREME= 41.000 DELTA_Q_ULTRA= 80.000 PnL=   62985.0 ETA=  230.4s
[ 345/539] DELTA_Q_TARGET= 20.000 DELTA_Q_EXTREME= 36.000 DELTA_Q_ULTRA= 78.000 PnL=   62799.0 ETA=  228.6s
[ 346/539] DELTA_Q_TARGET= 23.000 DELTA_Q_EXTREME= 33.000 DELTA_Q_ULTRA= 77.000 PnL=   62727.0 ETA=  226.7s
[ 347/539] DELTA_Q_TARGET= 18.000 DELTA_Q_EXTREME= 32.000 DELTA_Q_ULTRA= 79.000 PnL=   61919.0 ETA=  224.9s
[ 348/539] DELTA_Q_TARGET= 19.000 DELTA_Q_EXTREME= 40.000 DELTA_Q_ULTRA= 79.000 PnL=   62510.0 ETA=  223.1s
[ 349/539] DELTA_Q_TARGET= 21.000 DELTA_Q_EXTREME= 41.000 DELTA_Q_ULTRA= 79.000 PnL=   62985.0 ETA=  221.3s
[ 350/539] DELTA_Q_TARGET= 20.000 DELTA_Q_EXTREME= 36.000 DELTA_Q_ULTRA= 77.000 PnL=   62701.0 ETA=  219.5s
[ 351/539] DELTA_Q_TARGET= 23.000 DELTA_Q_EXTREME= 33.000 DELTA_Q_ULTRA= 76.000 PnL=   62727.0 ETA=  217.7s
[ 352/539] DELTA_Q_TARGET= 19.000 DELTA_Q_EXTREME= 40.000 DELTA_Q_ULTRA= 78.000 PnL=   62510.0 ETA=  216.0s
[ 353/539] DELTA_Q_TARGET= 21.000 DELTA_Q_EXTREME= 41.000 DELTA_Q_ULTRA= 78.000 PnL=   62960.0 ETA=  214.2s
[ 354/539] DELTA_Q_TARGET= 20.000 DELTA_Q_EXTREME= 36.000 DELTA_Q_ULTRA= 76.000 PnL=   62705.0 ETA=  212.4s
[ 355/539] DELTA_Q_TARGET= 23.000 DELTA_Q_EXTREME= 33.000 DELTA_Q_ULTRA= 75.000 PnL=   62563.0 ETA=  210.7s
[ 356/539] DELTA_Q_TARGET= 19.000 DELTA_Q_EXTREME= 40.000 DELTA_Q_ULTRA= 77.000 PnL=   62370.0 ETA=  209.0s
[ 357/539] DELTA_Q_TARGET= 21.000 DELTA_Q_EXTREME= 41.000 DELTA_Q_ULTRA= 77.000 PnL=   62803.0 ETA=  207.2s
[ 358/539] DELTA_Q_TARGET= 20.000 DELTA_Q_EXTREME= 36.000 DELTA_Q_ULTRA= 75.000 PnL=   62563.0 ETA=  205.5s
[ 359/539] DELTA_Q_TARGET= 23.000 DELTA_Q_EXTREME= 33.000 DELTA_Q_ULTRA= 74.000 PnL=   62482.0 ETA=  203.8s
[ 360/539] DELTA_Q_TARGET= 19.000 DELTA_Q_EXTREME= 40.000 DELTA_Q_ULTRA= 76.000 PnL=   62374.0 ETA=  202.1s
[ 361/539] DELTA_Q_TARGET= 21.000 DELTA_Q_EXTREME= 41.000 DELTA_Q_ULTRA= 76.000 PnL=   62768.0 ETA=  200.4s
[ 362/539] DELTA_Q_TARGET= 20.000 DELTA_Q_EXTREME= 36.000 DELTA_Q_ULTRA= 74.000 PnL=   62436.0 ETA=  198.8s
[ 363/539] DELTA_Q_TARGET= 22.000 DELTA_Q_EXTREME= 33.000 DELTA_Q_ULTRA= 80.000 PnL=   62688.0 ETA=  197.1s
[ 364/539] DELTA_Q_TARGET= 19.000 DELTA_Q_EXTREME= 40.000 DELTA_Q_ULTRA= 75.000 PnL=   62222.0 ETA=  195.4s
[ 365/539] DELTA_Q_TARGET= 21.000 DELTA_Q_EXTREME= 41.000 DELTA_Q_ULTRA= 75.000 PnL=   62586.0 ETA=  193.8s
[ 366/539] DELTA_Q_TARGET= 19.000 DELTA_Q_EXTREME= 36.000 DELTA_Q_ULTRA= 80.000 PnL=   62668.0 ETA=  192.1s
[ 367/539] DELTA_Q_TARGET= 22.000 DELTA_Q_EXTREME= 33.000 DELTA_Q_ULTRA= 79.000 PnL=   62688.0 ETA=  190.5s
[ 368/539] DELTA_Q_TARGET= 19.000 DELTA_Q_EXTREME= 40.000 DELTA_Q_ULTRA= 74.000 PnL=   62110.0 ETA=  188.9s
[ 369/539] DELTA_Q_TARGET= 21.000 DELTA_Q_EXTREME= 41.000 DELTA_Q_ULTRA= 74.000 PnL=   62463.0 ETA=  187.3s
[ 370/539] DELTA_Q_TARGET= 19.000 DELTA_Q_EXTREME= 36.000 DELTA_Q_ULTRA= 79.000 PnL=   62510.0 ETA=  185.7s
[ 371/539] DELTA_Q_TARGET= 22.000 DELTA_Q_EXTREME= 33.000 DELTA_Q_ULTRA= 78.000 PnL=   62662.0 ETA=  184.1s
[ 372/539] DELTA_Q_TARGET= 18.000 DELTA_Q_EXTREME= 40.000 DELTA_Q_ULTRA= 80.000 PnL=   62112.0 ETA=  182.5s
[ 373/539] DELTA_Q_TARGET= 20.000 DELTA_Q_EXTREME= 41.000 DELTA_Q_ULTRA= 80.000 PnL=   62824.0 ETA=  180.9s
[ 374/539] DELTA_Q_TARGET= 19.000 DELTA_Q_EXTREME= 36.000 DELTA_Q_ULTRA= 78.000 PnL=   62510.0 ETA=  179.3s
[ 375/539] DELTA_Q_TARGET= 22.000 DELTA_Q_EXTREME= 33.000 DELTA_Q_ULTRA= 77.000 PnL=   62565.0 ETA=  177.8s
[ 376/539] DELTA_Q_TARGET= 18.000 DELTA_Q_EXTREME= 40.000 DELTA_Q_ULTRA= 79.000 PnL=   61954.0 ETA=  176.2s
[ 377/539] DELTA_Q_TARGET= 20.000 DELTA_Q_EXTREME= 41.000 DELTA_Q_ULTRA= 79.000 PnL=   62824.0 ETA=  174.7s
[ 378/539] DELTA_Q_TARGET= 19.000 DELTA_Q_EXTREME= 36.000 DELTA_Q_ULTRA= 77.000 PnL=   62370.0 ETA=  173.1s
[ 379/539] DELTA_Q_TARGET= 22.000 DELTA_Q_EXTREME= 33.000 DELTA_Q_ULTRA= 76.000 PnL=   62518.0 ETA=  171.6s
[ 380/539] DELTA_Q_TARGET= 18.000 DELTA_Q_EXTREME= 40.000 DELTA_Q_ULTRA= 78.000 PnL=   61954.0 ETA=  170.1s
[ 381/539] DELTA_Q_TARGET= 20.000 DELTA_Q_EXTREME= 41.000 DELTA_Q_ULTRA= 78.000 PnL=   62799.0 ETA=  168.6s
[ 382/539] DELTA_Q_TARGET= 19.000 DELTA_Q_EXTREME= 36.000 DELTA_Q_ULTRA= 76.000 PnL=   62374.0 ETA=  167.1s
[ 383/539] DELTA_Q_TARGET= 22.000 DELTA_Q_EXTREME= 33.000 DELTA_Q_ULTRA= 75.000 PnL=   62372.0 ETA=  165.6s
[ 384/539] DELTA_Q_TARGET= 18.000 DELTA_Q_EXTREME= 40.000 DELTA_Q_ULTRA= 77.000 PnL=   61844.0 ETA=  164.1s
[ 385/539] DELTA_Q_TARGET= 20.000 DELTA_Q_EXTREME= 41.000 DELTA_Q_ULTRA= 77.000 PnL=   62701.0 ETA=  162.6s
[ 386/539] DELTA_Q_TARGET= 19.000 DELTA_Q_EXTREME= 36.000 DELTA_Q_ULTRA= 75.000 PnL=   62222.0 ETA=  161.1s
[ 387/539] DELTA_Q_TARGET= 22.000 DELTA_Q_EXTREME= 33.000 DELTA_Q_ULTRA= 74.000 PnL=   62299.0 ETA=  159.7s
[ 388/539] DELTA_Q_TARGET= 18.000 DELTA_Q_EXTREME= 40.000 DELTA_Q_ULTRA= 76.000 PnL=   62011.0 ETA=  158.2s
[ 389/539] DELTA_Q_TARGET= 20.000 DELTA_Q_EXTREME= 41.000 DELTA_Q_ULTRA= 76.000 PnL=   62705.0 ETA=  156.7s
[ 390/539] DELTA_Q_TARGET= 19.000 DELTA_Q_EXTREME= 36.000 DELTA_Q_ULTRA= 74.000 PnL=   62110.0 ETA=  155.3s
[ 391/539] DELTA_Q_TARGET= 21.000 DELTA_Q_EXTREME= 33.000 DELTA_Q_ULTRA= 80.000 PnL=   62985.0 ETA=  153.9s
[ 392/539] DELTA_Q_TARGET= 18.000 DELTA_Q_EXTREME= 40.000 DELTA_Q_ULTRA= 75.000 PnL=   61859.0 ETA=  152.4s
[ 393/539] DELTA_Q_TARGET= 20.000 DELTA_Q_EXTREME= 41.000 DELTA_Q_ULTRA= 75.000 PnL=   62563.0 ETA=  151.0s
[ 394/539] DELTA_Q_TARGET= 18.000 DELTA_Q_EXTREME= 36.000 DELTA_Q_ULTRA= 80.000 PnL=   62112.0 ETA=  149.6s
[ 395/539] DELTA_Q_TARGET= 21.000 DELTA_Q_EXTREME= 33.000 DELTA_Q_ULTRA= 79.000 PnL=   62985.0 ETA=  148.2s
[ 396/539] DELTA_Q_TARGET= 18.000 DELTA_Q_EXTREME= 40.000 DELTA_Q_ULTRA= 74.000 PnL=   61762.0 ETA=  146.8s
[ 397/539] DELTA_Q_TARGET= 20.000 DELTA_Q_EXTREME= 41.000 DELTA_Q_ULTRA= 74.000 PnL=   62436.0 ETA=  145.4s
[ 398/539] DELTA_Q_TARGET= 18.000 DELTA_Q_EXTREME= 36.000 DELTA_Q_ULTRA= 79.000 PnL=   61954.0 ETA=  144.0s
[ 399/539] DELTA_Q_TARGET= 21.000 DELTA_Q_EXTREME= 33.000 DELTA_Q_ULTRA= 78.000 PnL=   62960.0 ETA=  142.6s
[ 400/539] DELTA_Q_TARGET= 24.000 DELTA_Q_EXTREME= 39.000 DELTA_Q_ULTRA= 80.000 PnL=   62622.0 ETA=  141.3s
[ 401/539] DELTA_Q_TARGET= 19.000 DELTA_Q_EXTREME= 41.000 DELTA_Q_ULTRA= 80.000 PnL=   62668.0 ETA=  139.9s
[ 402/539] DELTA_Q_TARGET= 18.000 DELTA_Q_EXTREME= 36.000 DELTA_Q_ULTRA= 78.000 PnL=   61954.0 ETA=  138.5s
[ 403/539] DELTA_Q_TARGET= 21.000 DELTA_Q_EXTREME= 33.000 DELTA_Q_ULTRA= 77.000 PnL=   62803.0 ETA=  137.2s
[ 404/539] DELTA_Q_TARGET= 24.000 DELTA_Q_EXTREME= 39.000 DELTA_Q_ULTRA= 79.000 PnL=   62592.0 ETA=  135.8s
[ 405/539] DELTA_Q_TARGET= 21.000 DELTA_Q_EXTREME= 33.000 DELTA_Q_ULTRA= 76.000 PnL=   62768.0 ETA=  134.5s
[ 406/539] DELTA_Q_TARGET= 19.000 DELTA_Q_EXTREME= 41.000 DELTA_Q_ULTRA= 79.000 PnL=   62510.0 ETA=  133.2s
[ 407/539] DELTA_Q_TARGET= 18.000 DELTA_Q_EXTREME= 36.000 DELTA_Q_ULTRA= 77.000 PnL=   61844.0 ETA=  131.8s
[ 408/539] DELTA_Q_TARGET= 24.000 DELTA_Q_EXTREME= 39.000 DELTA_Q_ULTRA= 78.000 PnL=   62592.0 ETA=  130.5s
[ 409/539] DELTA_Q_TARGET= 19.000 DELTA_Q_EXTREME= 41.000 DELTA_Q_ULTRA= 78.000 PnL=   62510.0 ETA=  129.2s
[ 410/539] DELTA_Q_TARGET= 18.000 DELTA_Q_EXTREME= 36.000 DELTA_Q_ULTRA= 76.000 PnL=   62011.0 ETA=  127.9s
[ 411/539] DELTA_Q_TARGET= 21.000 DELTA_Q_EXTREME= 33.000 DELTA_Q_ULTRA= 75.000 PnL=   62586.0 ETA=  126.6s
[ 412/539] DELTA_Q_TARGET= 24.000 DELTA_Q_EXTREME= 39.000 DELTA_Q_ULTRA= 77.000 PnL=   62576.0 ETA=  125.3s
[ 413/539] DELTA_Q_TARGET= 19.000 DELTA_Q_EXTREME= 41.000 DELTA_Q_ULTRA= 77.000 PnL=   62370.0 ETA=  124.0s
[ 414/539] DELTA_Q_TARGET= 18.000 DELTA_Q_EXTREME= 36.000 DELTA_Q_ULTRA= 75.000 PnL=   61859.0 ETA=  122.7s
[ 415/539] DELTA_Q_TARGET= 21.000 DELTA_Q_EXTREME= 33.000 DELTA_Q_ULTRA= 74.000 PnL=   62463.0 ETA=  121.5s
[ 416/539] DELTA_Q_TARGET= 24.000 DELTA_Q_EXTREME= 39.000 DELTA_Q_ULTRA= 76.000 PnL=   62544.0 ETA=  120.2s
[ 417/539] DELTA_Q_TARGET= 19.000 DELTA_Q_EXTREME= 41.000 DELTA_Q_ULTRA= 76.000 PnL=   62374.0 ETA=  118.9s
[ 418/539] DELTA_Q_TARGET= 18.000 DELTA_Q_EXTREME= 36.000 DELTA_Q_ULTRA= 74.000 PnL=   61762.0 ETA=  117.7s
[ 419/539] DELTA_Q_TARGET= 20.000 DELTA_Q_EXTREME= 33.000 DELTA_Q_ULTRA= 80.000 PnL=   62824.0 ETA=  116.4s
[ 420/539] DELTA_Q_TARGET= 24.000 DELTA_Q_EXTREME= 39.000 DELTA_Q_ULTRA= 75.000 PnL=   62496.0 ETA=  115.2s
[ 421/539] DELTA_Q_TARGET= 19.000 DELTA_Q_EXTREME= 41.000 DELTA_Q_ULTRA= 75.000 PnL=   62222.0 ETA=  113.9s
[ 422/539] DELTA_Q_TARGET= 24.000 DELTA_Q_EXTREME= 35.000 DELTA_Q_ULTRA= 80.000 PnL=   62582.0 ETA=  112.7s
[ 423/539] DELTA_Q_TARGET= 20.000 DELTA_Q_EXTREME= 33.000 DELTA_Q_ULTRA= 79.000 PnL=   62824.0 ETA=  111.5s
[ 424/539] DELTA_Q_TARGET= 24.000 DELTA_Q_EXTREME= 39.000 DELTA_Q_ULTRA= 74.000 PnL=   62382.0 ETA=  110.3s
[ 425/539] DELTA_Q_TARGET= 19.000 DELTA_Q_EXTREME= 41.000 DELTA_Q_ULTRA= 74.000 PnL=   62110.0 ETA=  109.0s
[ 426/539] DELTA_Q_TARGET= 24.000 DELTA_Q_EXTREME= 35.000 DELTA_Q_ULTRA= 79.000 PnL=   62552.0 ETA=  107.8s
[ 427/539] DELTA_Q_TARGET= 20.000 DELTA_Q_EXTREME= 33.000 DELTA_Q_ULTRA= 78.000 PnL=   62799.0 ETA=  106.6s
[ 428/539] DELTA_Q_TARGET= 20.000 DELTA_Q_EXTREME= 32.000 DELTA_Q_ULTRA= 80.000 PnL=   62799.0 ETA=  105.4s
[ 429/539] DELTA_Q_TARGET= 23.000 DELTA_Q_EXTREME= 39.000 DELTA_Q_ULTRA= 80.000 PnL=   62787.0 ETA=  104.2s
[ 430/539] DELTA_Q_TARGET= 18.000 DELTA_Q_EXTREME= 41.000 DELTA_Q_ULTRA= 80.000 PnL=   62112.0 ETA=  103.0s
[ 431/539] DELTA_Q_TARGET= 24.000 DELTA_Q_EXTREME= 35.000 DELTA_Q_ULTRA= 78.000 PnL=   62496.0 ETA=  101.9s
[ 432/539] DELTA_Q_TARGET= 20.000 DELTA_Q_EXTREME= 33.000 DELTA_Q_ULTRA= 77.000 PnL=   62701.0 ETA=  100.7s
[ 433/539] DELTA_Q_TARGET= 23.000 DELTA_Q_EXTREME= 39.000 DELTA_Q_ULTRA= 79.000 PnL=   62757.0 ETA=   99.5s
[ 434/539] DELTA_Q_TARGET= 20.000 DELTA_Q_EXTREME= 32.000 DELTA_Q_ULTRA= 79.000 PnL=   62764.0 ETA=   98.3s
[ 435/539] DELTA_Q_TARGET= 18.000 DELTA_Q_EXTREME= 41.000 DELTA_Q_ULTRA= 79.000 PnL=   61954.0 ETA=   97.2s
[ 436/539] DELTA_Q_TARGET= 24.000 DELTA_Q_EXTREME= 35.000 DELTA_Q_ULTRA= 77.000 PnL=   62562.0 ETA=   96.0s
[ 437/539] DELTA_Q_TARGET= 20.000 DELTA_Q_EXTREME= 33.000 DELTA_Q_ULTRA= 76.000 PnL=   62705.0 ETA=   94.9s
[ 438/539] DELTA_Q_TARGET= 23.000 DELTA_Q_EXTREME= 39.000 DELTA_Q_ULTRA= 78.000 PnL=   62757.0 ETA=   93.7s
[ 439/539] DELTA_Q_TARGET= 18.000 DELTA_Q_EXTREME= 41.000 DELTA_Q_ULTRA= 78.000 PnL=   61954.0 ETA=   92.6s
[ 440/539] DELTA_Q_TARGET= 24.000 DELTA_Q_EXTREME= 35.000 DELTA_Q_ULTRA= 76.000 PnL=   62562.0 ETA=   91.5s
[ 441/539] DELTA_Q_TARGET= 20.000 DELTA_Q_EXTREME= 33.000 DELTA_Q_ULTRA= 75.000 PnL=   62563.0 ETA=   90.3s
[ 442/539] DELTA_Q_TARGET= 23.000 DELTA_Q_EXTREME= 39.000 DELTA_Q_ULTRA= 77.000 PnL=   62741.0 ETA=   89.2s
[ 443/539] DELTA_Q_TARGET= 18.000 DELTA_Q_EXTREME= 41.000 DELTA_Q_ULTRA= 77.000 PnL=   61844.0 ETA=   88.1s
[ 444/539] DELTA_Q_TARGET= 24.000 DELTA_Q_EXTREME= 35.000 DELTA_Q_ULTRA= 75.000 PnL=   62514.0 ETA=   87.0s
[ 445/539] DELTA_Q_TARGET= 20.000 DELTA_Q_EXTREME= 33.000 DELTA_Q_ULTRA= 74.000 PnL=   62436.0 ETA=   85.9s
[ 446/539] DELTA_Q_TARGET= 23.000 DELTA_Q_EXTREME= 39.000 DELTA_Q_ULTRA= 76.000 PnL=   62709.0 ETA=   84.8s
[ 447/539] DELTA_Q_TARGET= 18.000 DELTA_Q_EXTREME= 41.000 DELTA_Q_ULTRA= 76.000 PnL=   62011.0 ETA=   83.7s
[ 448/539] DELTA_Q_TARGET= 24.000 DELTA_Q_EXTREME= 35.000 DELTA_Q_ULTRA= 74.000 PnL=   62400.0 ETA=   82.6s
[ 449/539] DELTA_Q_TARGET= 19.000 DELTA_Q_EXTREME= 33.000 DELTA_Q_ULTRA= 80.000 PnL=   62668.0 ETA=   81.5s
[ 450/539] DELTA_Q_TARGET= 23.000 DELTA_Q_EXTREME= 39.000 DELTA_Q_ULTRA= 75.000 PnL=   62545.0 ETA=   80.4s
[ 451/539] DELTA_Q_TARGET= 18.000 DELTA_Q_EXTREME= 41.000 DELTA_Q_ULTRA= 75.000 PnL=   61859.0 ETA=   79.3s
[ 452/539] DELTA_Q_TARGET= 23.000 DELTA_Q_EXTREME= 35.000 DELTA_Q_ULTRA= 80.000 PnL=   62747.0 ETA=   78.2s
[ 453/539] DELTA_Q_TARGET= 19.000 DELTA_Q_EXTREME= 33.000 DELTA_Q_ULTRA= 79.000 PnL=   62510.0 ETA=   77.2s
[ 454/539] DELTA_Q_TARGET= 23.000 DELTA_Q_EXTREME= 39.000 DELTA_Q_ULTRA= 74.000 PnL=   62464.0 ETA=   76.1s
[ 455/539] DELTA_Q_TARGET= 18.000 DELTA_Q_EXTREME= 32.000 DELTA_Q_ULTRA= 74.000 PnL=   61838.0 ETA=   75.0s
[ 456/539] DELTA_Q_TARGET= 18.000 DELTA_Q_EXTREME= 41.000 DELTA_Q_ULTRA= 74.000 PnL=   61762.0 ETA=   74.0s
[ 457/539] DELTA_Q_TARGET= 23.000 DELTA_Q_EXTREME= 35.000 DELTA_Q_ULTRA= 79.000 PnL=   62717.0 ETA=   72.9s
[ 458/539] DELTA_Q_TARGET= 19.000 DELTA_Q_EXTREME= 33.000 DELTA_Q_ULTRA= 78.000 PnL=   62510.0 ETA=   71.9s
[ 459/539] DELTA_Q_TARGET= 22.000 DELTA_Q_EXTREME= 39.000 DELTA_Q_ULTRA= 80.000 PnL=   62728.0 ETA=   70.9s
[ 460/539] DELTA_Q_TARGET= 24.000 DELTA_Q_EXTREME= 40.000 DELTA_Q_ULTRA= 80.000 PnL=   62622.0 ETA=   69.8s
[ 461/539] DELTA_Q_TARGET= 23.000 DELTA_Q_EXTREME= 35.000 DELTA_Q_ULTRA= 78.000 PnL=   62617.0 ETA=   68.8s
[ 462/539] DELTA_Q_TARGET= 19.000 DELTA_Q_EXTREME= 33.000 DELTA_Q_ULTRA= 77.000 PnL=   62370.0 ETA=   67.8s
[ 463/539] DELTA_Q_TARGET= 22.000 DELTA_Q_EXTREME= 39.000 DELTA_Q_ULTRA= 79.000 PnL=   62728.0 ETA=   66.7s
[ 464/539] DELTA_Q_TARGET= 19.000 DELTA_Q_EXTREME= 33.000 DELTA_Q_ULTRA= 76.000 PnL=   62374.0 ETA=   65.7s
[ 465/539] DELTA_Q_TARGET= 24.000 DELTA_Q_EXTREME= 40.000 DELTA_Q_ULTRA= 79.000 PnL=   62592.0 ETA=   64.7s
[ 466/539] DELTA_Q_TARGET= 23.000 DELTA_Q_EXTREME= 35.000 DELTA_Q_ULTRA= 77.000 PnL=   62727.0 ETA=   63.7s
[ 467/539] DELTA_Q_TARGET= 22.000 DELTA_Q_EXTREME= 39.000 DELTA_Q_ULTRA= 78.000 PnL=   62736.0 ETA=   62.7s
[ 468/539] DELTA_Q_TARGET= 24.000 DELTA_Q_EXTREME= 40.000 DELTA_Q_ULTRA= 78.000 PnL=   62592.0 ETA=   61.7s
[ 469/539] DELTA_Q_TARGET= 23.000 DELTA_Q_EXTREME= 35.000 DELTA_Q_ULTRA= 76.000 PnL=   62727.0 ETA=   60.7s
[ 470/539] DELTA_Q_TARGET= 19.000 DELTA_Q_EXTREME= 33.000 DELTA_Q_ULTRA= 75.000 PnL=   62222.0 ETA=   59.7s
[ 471/539] DELTA_Q_TARGET= 22.000 DELTA_Q_EXTREME= 39.000 DELTA_Q_ULTRA= 77.000 PnL=   62579.0 ETA=   58.7s
[ 472/539] DELTA_Q_TARGET= 23.000 DELTA_Q_EXTREME= 35.000 DELTA_Q_ULTRA= 75.000 PnL=   62563.0 ETA=   57.7s
[ 473/539] DELTA_Q_TARGET= 24.000 DELTA_Q_EXTREME= 40.000 DELTA_Q_ULTRA= 77.000 PnL=   62576.0 ETA=   56.7s
[ 474/539] DELTA_Q_TARGET= 19.000 DELTA_Q_EXTREME= 33.000 DELTA_Q_ULTRA= 74.000 PnL=   62110.0 ETA=   55.7s
[ 475/539] DELTA_Q_TARGET= 22.000 DELTA_Q_EXTREME= 39.000 DELTA_Q_ULTRA= 76.000 PnL=   62500.0 ETA=   54.8s
[ 476/539] DELTA_Q_TARGET= 24.000 DELTA_Q_EXTREME= 40.000 DELTA_Q_ULTRA= 76.000 PnL=   62544.0 ETA=   53.8s
[ 477/539] DELTA_Q_TARGET= 23.000 DELTA_Q_EXTREME= 35.000 DELTA_Q_ULTRA= 74.000 PnL=   62482.0 ETA=   52.8s
[ 478/539] DELTA_Q_TARGET= 18.000 DELTA_Q_EXTREME= 33.000 DELTA_Q_ULTRA= 80.000 PnL=   62112.0 ETA=   51.9s
[ 479/539] DELTA_Q_TARGET= 22.000 DELTA_Q_EXTREME= 39.000 DELTA_Q_ULTRA= 75.000 PnL=   62354.0 ETA=   50.9s
[ 480/539] DELTA_Q_TARGET= 24.000 DELTA_Q_EXTREME= 40.000 DELTA_Q_ULTRA= 75.000 PnL=   62496.0 ETA=   50.0s
[ 481/539] DELTA_Q_TARGET= 22.000 DELTA_Q_EXTREME= 35.000 DELTA_Q_ULTRA= 80.000 PnL=   62688.0 ETA=   49.0s
[ 482/539] DELTA_Q_TARGET= 18.000 DELTA_Q_EXTREME= 33.000 DELTA_Q_ULTRA= 79.000 PnL=   61954.0 ETA=   48.1s
[ 483/539] DELTA_Q_TARGET= 22.000 DELTA_Q_EXTREME= 39.000 DELTA_Q_ULTRA= 74.000 PnL=   62281.0 ETA=   47.1s
[ 484/539] DELTA_Q_TARGET= 24.000 DELTA_Q_EXTREME= 40.000 DELTA_Q_ULTRA= 74.000 PnL=   62382.0 ETA=   46.2s
[ 485/539] DELTA_Q_TARGET= 22.000 DELTA_Q_EXTREME= 35.000 DELTA_Q_ULTRA= 79.000 PnL=   62688.0 ETA=   45.3s
[ 486/539] DELTA_Q_TARGET= 18.000 DELTA_Q_EXTREME= 33.000 DELTA_Q_ULTRA= 78.000 PnL=   61954.0 ETA=   44.3s
[ 487/539] DELTA_Q_TARGET= 21.000 DELTA_Q_EXTREME= 39.000 DELTA_Q_ULTRA= 80.000 PnL=   62985.0 ETA=   43.4s
[ 488/539] DELTA_Q_TARGET= 21.000 DELTA_Q_EXTREME= 32.000 DELTA_Q_ULTRA= 74.000 PnL=   62523.0 ETA=   42.5s
[ 489/539] DELTA_Q_TARGET= 23.000 DELTA_Q_EXTREME= 40.000 DELTA_Q_ULTRA= 80.000 PnL=   62787.0 ETA=   41.6s
[ 490/539] DELTA_Q_TARGET= 22.000 DELTA_Q_EXTREME= 35.000 DELTA_Q_ULTRA= 78.000 PnL=   62662.0 ETA=   40.7s
[ 491/539] DELTA_Q_TARGET= 18.000 DELTA_Q_EXTREME= 33.000 DELTA_Q_ULTRA= 77.000 PnL=   61844.0 ETA=   39.7s
[ 492/539] DELTA_Q_TARGET= 21.000 DELTA_Q_EXTREME= 39.000 DELTA_Q_ULTRA= 79.000 PnL=   62985.0 ETA=   38.8s
[ 493/539] DELTA_Q_TARGET= 23.000 DELTA_Q_EXTREME= 40.000 DELTA_Q_ULTRA= 79.000 PnL=   62757.0 ETA=   37.9s
[ 494/539] DELTA_Q_TARGET= 22.000 DELTA_Q_EXTREME= 35.000 DELTA_Q_ULTRA= 77.000 PnL=   62565.0 ETA=   37.0s
[ 495/539] DELTA_Q_TARGET= 18.000 DELTA_Q_EXTREME= 33.000 DELTA_Q_ULTRA= 76.000 PnL=   62011.0 ETA=   36.1s
[ 496/539] DELTA_Q_TARGET= 21.000 DELTA_Q_EXTREME= 39.000 DELTA_Q_ULTRA= 78.000 PnL=   62960.0 ETA=   35.2s
[ 497/539] DELTA_Q_TARGET= 20.000 DELTA_Q_EXTREME= 32.000 DELTA_Q_ULTRA= 76.000 PnL=   62701.0 ETA=   34.4s
[ 498/539] DELTA_Q_TARGET= 23.000 DELTA_Q_EXTREME= 40.000 DELTA_Q_ULTRA= 78.000 PnL=   62757.0 ETA=   33.5s
[ 499/539] DELTA_Q_TARGET= 22.000 DELTA_Q_EXTREME= 35.000 DELTA_Q_ULTRA= 76.000 PnL=   62518.0 ETA=   32.6s
[ 500/539] DELTA_Q_TARGET= 18.000 DELTA_Q_EXTREME= 33.000 DELTA_Q_ULTRA= 75.000 PnL=   61859.0 ETA=   31.7s
[ 501/539] DELTA_Q_TARGET= 21.000 DELTA_Q_EXTREME= 39.000 DELTA_Q_ULTRA= 77.000 PnL=   62803.0 ETA=   30.8s
[ 502/539] DELTA_Q_TARGET= 23.000 DELTA_Q_EXTREME= 40.000 DELTA_Q_ULTRA= 77.000 PnL=   62741.0 ETA=   30.0s
[ 503/539] DELTA_Q_TARGET= 22.000 DELTA_Q_EXTREME= 35.000 DELTA_Q_ULTRA= 75.000 PnL=   62372.0 ETA=   29.1s
[ 504/539] DELTA_Q_TARGET= 18.000 DELTA_Q_EXTREME= 33.000 DELTA_Q_ULTRA= 74.000 PnL=   61762.0 ETA=   28.2s
