timestamp,portfolio_pnl,drawdown,PEBBLES_XS,PEBBLES_S,PEBBLES_M,PEBBLES_L,PEBBLES_XL
1576900,27913.0,14.5,2452.0,14848.5,-1567.5,9961.5,2218.5
1577000,27912.5,15.0,2448.0,14885.0,-1579.5,9976.5,2182.5
1577100,27911.5,16.0,2452.5,14873.0,-1590.0,9957.5,2218.5
1577200,27912.0,15.5,2474.0,14867.0,-1585.0,9977.5,2178.5
1577300,27911.5,16.0,2479.0,14860.0,-1576.5,9987.0,2162.0
1577400,27912.0,15.5,2481.5,14872.0,-1555.5,9981.5,2132.5
1577500,27912.5,15.0,2499.0,14871.0,-1547.5,9951.0,2139.0
1577600,27912.0,15.5,2481.5,14866.5,-1544.5,9924.0,2184.5
1577700,27911.5,16.0,2487.5,14865.0,-1544.5,9911.5,2192.0
1577800,27912.5,15.0,2484.0,14890.0,-1575.5,9905.5,2208.5
1577900,27912.0,15.5,2460.0,14891.5,-1581.5,9911.5,2230.5
1578000,27912.0,15.5,2459.0,14906.5,-1573.5,9878.5,2241.5
1578100,27912.0,15.5,2455.0,14899.5,-1567.5,9883.5,2241.5
1578200,27911.5,16.0,2452.0,14913.5,-1569.5,9880.0,2235.5
1578300,27894.5,33.0,2456.5,14919.5,-1574.0,9893.0,2199.5
1578400,27911.5,16.0,2463.0,14934.0,-1574.5,9886.5,2202.5
1578500,27912.0,15.5,2478.0,14948.5,-1573.5,9896.5,2162.5
1578600,27911.5,16.0,2470.0,14980.0,-1565.5,9906.5,2120.5
1578700,27911.5,16.0,2466.0,14976.5,-1550.5,9914.5,2105.0
1578800,27912.5,15.0,2445.0,14975.0,-1560.0,9911.5,2141.0
1578900,27927.5,0.0,2456.0,15006.5,-1549.5,9909.5,2105.0
1579000,27912.0,15.5,2472.0,14978.0,-1548.0,9890.5,2119.5
1579100,27911.5,16.0,2480.0,15001.0,-1533.5,9883.5,2080.5
1579200,27912.0,15.5,2498.0,15019.0,-1551.5,9851.5,2095.0
1579300,27912.0,15.5,2459.5,15017.0,-1547.5,9875.5,2107.5
1579400,27912.0,15.5,2463.0,15036.0,-1511.5,9880.5,2044.0
1579500,27912.0,15.5,2463.0,15018.0,-1507.5,9878.5,2060.0
1579600,27912.5,15.0,2460.5,15019.0,-1521.0,9847.5,2106.5
1579700,27912.5,15.0,2482.0,15024.0,-1511.0,9846.5,2071.0
1579800,27911.5,16.0,2484.5,15018.0,-1507.5,9835.5,2081.0
1579900,27912.0,15.5,2489.0,15011.0,-1518.0,9845.5,2084.5
1580000,27926.5,1.0,2487.5,15017.0,-1498.5,9879.5,2041.0
1580100,27911.0,16.5,2482.0,15049.0,-1491.0,9848.5,2022.5
1580200,27912.5,15.0,2477.0,15054.5,-1498.5,9850.0,2029.5
1580300,27913.0,14.5,2485.0,15028.0,-1509.5,9860.5,2049.0
1580400,27913.0,14.5,2478.5,15043.0,-1513.5,9840.5,2064.5
1580500,27912.0,15.5,2483.0,15019.0,-1529.5,9835.5,2104.0
1580600,27911.5,16.0,2490.0,14998.0,-1529.5,9831.5,2121.5
1580700,27912.5,15.0,2496.0,15002.0,-1535.5,9801.5,2148.5
1580800,27912.5,15.0,2464.0,14996.0,-1542.5,9820.5,2174.5
1580900,27912.0,15.5,2466.0,15027.0,-1547.0,9829.5,2136.5
1581000,27911.5,16.0,2487.5,15039.0,-1562.0,9835.5,2111.5
1581100,27912.0,15.5,2519.0,15039.0,-1553.5,9828.5,2079.0
1581200,27911.5,16.0,2539.0,15044.0,-1534.5,9820.5,2042.5
1581300,27911.5,16.0,2535.5,15042.0,-1530.0,9813.5,2050.5
1581400,27911.0,16.5,2522.5,15050.0,-1525.5,9809.5,2054.5
1581500,27912.5,15.0,2515.0,15051.0,-1508.0,9806.5,2048.0
1581600,27913.0,14.5,2531.5,15071.0,-1510.0,9790.5,2030.0
1581700,27912.0,15.5,2507.5,15080.0,-1526.5,9792.5,2058.5
1581800,27912.5,15.0,2508.0,15087.0,-1541.0,9791.5,2067.0
1581900,27912.5,15.0,2508.5,15088.5,-1537.0,9769.5,2083.0
1582000,27911.5,16.0,2510.0,15089.0,-1525.5,9778.5,2059.5
1582100,27911.5,16.0,2546.0,15097.0,-1515.0,9792.5,1991.0
1582200,27913.0,14.5,2572.0,15103.0,-1523.5,9765.5,1996.0
1582300,27912.5,15.0,2572.0,15119.0,-1531.0,9752.5,2000.0
1582400,27911.5,16.0,2556.0,15119.0,-1536.5,9732.5,2040.5
1582500,27912.5,15.0,2548.0,15116.0,-1546.0,9766.5,2028.0
1582600,27912.5,15.0,2562.5,15115.0,-1502.0,9765.5,1971.5
1582700,27912.5,15.0,2557.5,15108.0,-1515.0,9781.5,1980.5
1582800,27912.5,15.0,2555.5,15096.0,-1501.5,9793.5,1969.0
1582900,27912.5,15.0,2551.0,15075.0,-1482.5,9792.5,1976.5
1583000,27912.0,15.5,2543.0,15081.0,-1476.5,9783.5,1981.0
1583100,27912.0,15.5,2562.0,15060.0,-1468.5,9766.5,1992.0
1583200,27912.0,15.5,2566.0,15057.0,-1460.0,9767.5,1981.5
1583300,28052.0,0.0,2565.0,15084.0,-1306.0,9827.0,1882.0
1583400,27990.0,62.0,2597.0,15104.0,-1280.0,9795.0,1774.0
1583500,28054.0,0.0,2641.0,15070.0,-1326.0,9891.0,1778.0
1583600,28052.0,2.0,2627.0,15002.0,-1346.0,9819.0,1950.0
1583700,28050.0,4.0,2587.0,15074.0,-1338.0,9807.0,1920.0
1583800,28050.0,4.0,2623.0,14976.0,-1234.0,9771.0,1914.0
1583900,28050.0,4.0,2581.0,14946.0,-1140.0,9675.0,1988.0
1584000,28052.0,2.0,2653.0,15022.0,-1278.0,9691.0,1964.0
1584100,27992.0,62.0,2627.0,14994.0,-1278.0,9647.0,2002.0
1584200,28054.0,0.0,2639.0,14886.0,-1298.0,9615.0,2212.0
1584300,28054.0,0.0,2635.0,14914.0,-1364.0,9575.0,2294.0
1584400,28050.0,4.0,2681.0,14922.0,-1278.0,9535.0,2190.0
1584500,28050.0,4.0,2635.0,14926.0,-1302.0,9563.0,2228.0
1584600,28050.0,4.0,2643.0,15002.0,-1356.0,9475.0,2286.0
1584700,28050.0,4.0,2581.0,15062.0,-1374.0,9435.0,2346.0
1584800,28052.0,2.0,2645.0,15038.0,-1398.0,9415.0,2352.0
1584900,28052.0,2.0,2691.0,15058.0,-1332.0,9387.0,2248.0
1585000,28052.0,2.0,2677.0,14930.0,-1304.0,9339.0,2410.0
1585100,28052.0,2.0,2653.0,15042.0,-1264.0,9291.0,2330.0
1585200,28052.0,2.0,2687.0,15010.0,-1314.0,9359.0,2310.0
1585300,28052.0,2.0,2713.0,15034.0,-1360.0,9311.0,2354.0
1585400,28105.0,0.0,2709.0,15070.0,-1292.0,9333.0,2285.0
1585500,28107.0,0.0,2727.0,15076.0,-1286.0,9326.0,2264.0
1585600,28107.0,0.0,2718.0,15070.0,-1296.0,9330.0,2285.0
1585700,28106.0,1.0,2691.0,15028.0,-1293.0,9338.0,2342.0
1585800,28106.0,1.0,2640.0,15066.0,-1272.0,9326.0,2346.0
1585900,28105.0,2.0,2693.0,15064.0,-1291.0,9302.0,2337.0
1586000,28106.0,1.0,2676.0,15067.0,-1283.0,9292.0,2354.0
1586100,28107.0,0.0,2677.0,15016.0,-1329.0,9302.0,2441.0
1586200,28104.0,3.0,2663.0,15089.0,-1288.0,9280.0,2360.0
1586300,28106.0,1.0,2661.0,15092.0,-1280.0,9312.0,2321.0
1586400,28107.0,0.0,2680.0,15104.0,-1319.0,9300.0,2342.0
1586500,28105.0,2.0,2631.0,15086.0,-1314.0,9346.0,2356.0
1586600,28107.0,0.0,2662.0,15076.0,-1405.0,9324.0,2450.0
1586700,28107.0,0.0,2637.0,15076.0,-1429.0,9350.0,2473.0
1586800,28105.0,2.0,2665.0,15080.0,-1411.0,9360.0,2411.0
1586900,28106.0,1.0,2677.0,15116.0,-1451.0,9400.0,2364.0
1587000,28106.0,1.0,2657.0,15116.0,-1454.0,9418.0,2369.0
1587100,28106.0,1.0,2644.0,15130.0,-1458.0,9468.0,2322.0
1587200,28107.0,0.0,2595.0,15053.0,-1495.0,9436.0,2518.0
1587300,28106.0,1.0,2635.0,15069.0,-1490.0,9422.0,2470.0
1587400,28107.0,0.0,2632.0,14976.0,-1433.0,9364.0,2568.0
1587500,28108.0,0.0,2657.0,14980.0,-1411.0,9366.0,2516.0
1587600,28104.0,4.0,2631.0,14960.0,-1480.0,9364.0,2629.0
1587700,28105.0,3.0,2629.0,14948.0,-1504.0,9388.0,2644.0
1587800,28107.0,1.0,2633.0,14908.0,-1458.0,9406.0,2618.0
1587900,28105.0,3.0,2658.0,14971.0,-1480.0,9432.0,2524.0
1588000,28105.0,3.0,2643.0,14921.0,-1499.0,9402.0,2638.0
1588100,28107.0,1.0,2625.0,14928.0,-1510.0,9400.0,2664.0
1588200,28105.0,3.0,2609.0,14910.0,-1499.0,9460.0,2625.0
1588300,28105.0,3.0,2615.0,14894.0,-1490.0,9492.0,2594.0
1588400,28105.0,3.0,2593.0,14866.0,-1516.0,9444.0,2718.0
1588500,28107.0,1.0,2609.0,14828.0,-1530.0,9442.0,2758.0
1588600,28107.0,1.0,2592.0,14802.0,-1517.0,9408.0,2822.0
1588700,28106.0,2.0,2605.0,14812.0,-1535.0,9416.0,2808.0
1588800,28106.0,2.0,2603.0,14838.0,-1531.0,9440.0,2756.0
1588900,28105.0,3.0,2635.0,14796.0,-1521.0,9488.0,2707.0
1589000,28105.0,3.0,2678.0,14826.0,-1500.0,9510.0,2591.0
1589100,28107.0,1.0,2623.0,14848.0,-1482.0,9524.0,2594.0
1589200,28107.0,1.0,2585.0,14858.0,-1507.0,9504.0,2667.0
1589300,28107.0,1.0,2637.0,14862.0,-1471.0,9490.0,2589.0
1589400,28107.0,1.0,2620.0,14916.0,-1439.0,9498.0,2512.0
1589500,28107.0,1.0,2601.0,14988.0,-1403.0,9498.0,2423.0
1589600,28108.0,0.0,2657.0,14960.0,-1414.0,9454.0,2451.0
1589700,28107.0,1.0,2680.0,14942.0,-1415.0,9482.0,2418.0
1589800,28107.0,1.0,2695.0,14972.0,-1439.0,9478.0,2401.0
1589900,28107.0,1.0,2707.0,14984.0,-1437.0,9518.0,2335.0
1590000,28106.0,2.0,2739.0,14951.0,-1425.0,9482.0,2359.0
1590100,28108.0,0.0,2723.0,14990.0,-1389.0,9468.0,2316.0
1590200,28106.0,2.0,2743.0,15001.0,-1476.0,9448.0,2390.0
1590300,28106.0,2.0,2733.0,15036.0,-1508.0,9484.0,2361.0
1590400,28105.0,3.0,2769.0,15046.0,-1494.0,9484.0,2300.0
1590500,28107.0,1.0,2791.0,14995.0,-1485.0,9564.0,2242.0
1590600,28106.0,2.0,2779.0,15008.0,-1494.0,9594.0,2219.0
1590700,28106.0,2.0,2812.0,14946.0,-1459.0,9568.0,2239.0
1590800,28106.0,2.0,2817.0,14978.0,-1461.0,9516.0,2256.0
1590900,28107.0,1.0,2817.0,15026.0,-1511.0,9536.0,2239.0
1591000,28107.0,1.0,2879.0,15008.0,-1483.0,9546.0,2157.0
1591100,28106.0,2.0,2883.0,14998.0,-1499.0,9546.0,2178.0
1591200,28107.0,1.0,2867.0,14996.0,-1497.0,9528.0,2213.0
1591300,28105.0,3.0,2835.0,14950.0,-1513.0,9530.0,2303.0
1591400,28104.0,4.0,2843.0,14960.0,-1525.0,9566.0,2260.0
1591500,28105.0,3.0,2843.0,14974.0,-1555.0,9576.0,2267.0
1591600,28104.0,4.0,2849.0,14972.0,-1559.0,9556.0,2286.0
1591700,28107.0,1.0,2765.0,14962.0,-1540.0,9558.0,2362.0
1591800,28106.0,2.0,2753.0,14982.0,-1512.0,9526.0,2357.0
1591900,28106.0,2.0,2734.0,15028.0,-1456.0,9532.0,2268.0
1592000,28106.0,2.0,2749.0,15038.0,-1425.0,9504.0,2240.0
1592100,28107.0,1.0,2717.0,15044.0,-1419.0,9494.0,2271.0
1592200,28106.0,2.0,2750.0,15005.0,-1403.0,9506.0,2248.0
1592300,28106.0,2.0,2711.0,14979.0,-1432.0,9478.0,2370.0
1592400,28105.0,3.0,2736.0,14938.0,-1423.0,9418.0,2436.0
1592500,28106.0,2.0,2709.0,14934.0,-1390.0,9396.0,2457.0
1592600,28106.0,2.0,2709.0,14955.0,-1361.0,9398.0,2405.0
1592700,28104.0,4.0,2729.0,14962.0,-1327.0,9408.0,2332.0
1592800,28107.0,1.0,2695.0,14954.0,-1323.0,9380.0,2401.0
1592900,28107.0,1.0,2693.0,15007.0,-1352.0,9424.0,2335.0
1593000,28107.0,1.0,2679.0,15018.0,-1344.0,9406.0,2348.0
1593100,28106.0,2.0,2705.0,15042.0,-1348.0,9416.0,2291.0
1593200,28107.0,1.0,2715.0,15015.0,-1361.0,9400.0,2338.0
1593300,28105.0,3.0,2764.0,14984.0,-1351.0,9412.0,2296.0
1593400,28106.0,2.0,2775.0,15066.0,-1361.0,9412.0,2214.0
1593500,28107.0,1.0,2809.0,15132.0,-1422.0,9434.0,2154.0
1593600,28107.0,1.0,2830.0,15120.0,-1430.0,9404.0,2183.0
1593700,28106.0,2.0,2850.0,15118.0,-1466.0,9420.0,2184.0
1593800,28106.0,2.0,2818.0,15134.0,-1454.0,9410.0,2198.0
1593900,28105.0,3.0,2867.0,15107.0,-1417.0,9444.0,2104.0
1594000,28106.0,2.0,2857.0,15091.0,-1393.0,9416.0,2135.0
1594100,28106.0,2.0,2821.0,15088.0,-1419.0,9418.0,2198.0
1594200,28105.0,3.0,2797.0,15070.0,-1395.0,9386.0,2247.0
1594300,28106.0,2.0,2785.0,15077.0,-1390.0,9352.0,2282.0
1594400,28107.0,1.0,2729.0,15076.0,-1381.0,9340.0,2343.0
1594500,28107.0,1.0,2730.0,15104.0,-1429.0,9310.0,2392.0
1594600,28106.0,2.0,2697.0,15110.0,-1399.0,9366.0,2332.0
1594700,28106.0,2.0,2663.0,15083.0,-1375.0,9322.0,2413.0
1594800,28106.0,2.0,2691.0,15072.0,-1327.0,9310.0,2360.0
1594900,28105.0,3.0,2707.0,15032.0,-1374.0,9276.0,2464.0
1595000,28106.0,2.0,2719.0,15026.0,-1385.0,9262.0,2484.0
1595100,28108.0,0.0,2709.0,15016.0,-1369.0,9246.0,2506.0
1595200,28105.0,3.0,2757.0,14988.0,-1337.0,9271.0,2426.0
1595300,28107.0,1.0,2748.0,15018.0,-1402.0,9252.0,2491.0
1595400,28107.0,1.0,2736.0,14964.0,-1405.0,9272.0,2540.0
1595500,28106.0,2.0,2757.0,14949.0,-1404.0,9258.0,2546.0
1595600,28105.0,3.0,2719.0,14854.0,-1396.0,9178.0,2750.0
1595700,28106.0,2.0,2781.0,14792.0,-1378.0,9196.0,2715.0
1595800,28105.0,3.0,2793.0,14848.0,-1316.0,9152.0,2628.0
1595900,28105.0,3.0,2754.0,14870.0,-1337.0,9148.0,2670.0
1596000,28104.0,4.0,2789.0,14910.0,-1324.0,9147.0,2582.0
1596100,28108.0,0.0,2759.0,14992.0,-1301.0,9122.0,2536.0
1596200,28107.0,1.0,2779.0,14958.0,-1313.0,9118.0,2565.0
1596300,28107.0,1.0,2803.0,14932.0,-1315.0,9132.0,2555.0
1596400,28105.0,3.0,2819.0,14926.0,-1283.0,9138.0,2505.0
1596500,28107.0,1.0,2827.0,15000.0,-1353.0,9135.0,2498.0
1596600,28104.0,4.0,2843.0,14974.0,-1328.0,9108.0,2507.0
1596700,28106.0,2.0,2803.0,14962.0,-1283.0,9102.0,2522.0
1596800,28104.0,4.0,2809.0,14946.0,-1281.0,9068.0,2562.0
1596900,28239.0,0.0,2827.0,15007.0,-1238.5,9086.5,2557.0
1597000,28234.5,4.5,2821.0,14998.0,-1250.5,9043.0,2623.0
1597100,28236.0,3.0,2845.0,15058.0,-1271.5,9068.5,2536.0
1597200,28237.5,1.5,2842.0,15079.0,-1265.5,9085.0,2497.0
1597300,28236.0,3.0,2920.0,15118.0,-1310.5,9061.0,2447.5
1597400,28236.0,3.0,2992.0,15079.0,-1336.0,8969.5,2531.5
1597500,28234.5,4.5,3028.0,15100.0,-1316.5,8957.5,2465.5
1597600,28234.5,4.5,3038.5,15169.0,-1322.5,8912.5,2437.0
1597700,28237.5,1.5,3064.0,15142.0,-1372.0,8918.5,2485.0
1597800,28236.0,3.0,3077.5,15136.0,-1318.0,8915.5,2425.0
1597900,28233.0,6.0,3127.0,15154.0,-1283.5,8933.5,2302.0
1598000,28237.5,1.5,3125.5,15103.0,-1325.5,8969.5,2365.0
1598100,28234.5,4.5,3164.5,15049.0,-1388.5,8912.5,2497.0
1598200,28236.0,3.0,3322.0,15046.0,-1313.5,8954.5,2227.0
1598300,28237.5,1.5,3403.0,15079.0,-1261.0,9008.5,2008.0
1598400,28236.0,3.0,3415.0,15070.0,-1226.5,8969.5,2008.0
1598500,28234.5,4.5,3376.0,15064.0,-1277.5,9064.0,2008.0
1598600,28236.0,3.0,3392.5,15034.0,-1277.5,9080.5,2006.5
1598700,28234.5,4.5,3425.5,14992.0,-1307.5,9020.5,2104.0
1598800,28234.5,4.5,3452.5,14971.0,-1259.5,8921.5,2149.0
1598900,28236.0,3.0,3448.0,14947.0,-1190.5,8981.5,2050.0
1599000,28317.0,0.0,3457.0,14962.0,-1174.0,8998.0,2074.0
1599100,28317.0,0.0,3457.0,14962.0,-1174.0,8998.0,2074.0
1599200,28317.0,0.0,3457.0,14962.0,-1174.0,8998.0,2074.0
1599300,28317.0,0.0,3457.0,14962.0,-1174.0,8998.0,2074.0
1599400,28317.0,0.0,3457.0,14962.0,-1174.0,8998.0,2074.0
1599500,28317.0,0.0,3457.0,14962.0,-1174.0,8998.0,2074.0
1599600,28317.0,0.0,3457.0,14962.0,-1174.0,8998.0,2074.0
1599700,28317.0,0.0,3457.0,14962.0,-1174.0,8998.0,2074.0
1599800,28317.0,0.0,3457.0,14962.0,-1174.0,8998.0,2074.0
1599900,28317.0,0.0,3457.0,14962.0,-1174.0,8998.0,2074.0
1600000,28317.0,0.0,3457.0,14962.0,-1174.0,8998.0,2074.0
1600100,28317.0,0.0,3457.0,14962.0,-1174.0,8998.0,2074.0
1600200,28317.0,0.0,3457.0,14962.0,-1174.0,8998.0,2074.0
1600300,28317.0,0.0,3457.0,14962.0,-1174.0,8998.0,2074.0
1600400,28317.0,0.0,3457.0,14962.0,-1174.0,8998.0,2074.0
1600500,28317.0,0.0,3457.0,14962.0,-1174.0,8998.0,2074.0
1600600,28317.0,0.0,3457.0,14962.0,-1174.0,8998.0,2074.0
1600700,28317.0,0.0,3457.0,14962.0,-1174.0,8998.0,2074.0
1600800,28317.0,0.0,3457.0,14962.0,-1174.0,8998.0,2074.0
1600900,28459.5,0.0,3342.0,15082.0,-1224.0,9070.5,2189.0
1601000,28462.0,0.0,3252.0,15107.0,-1261.5,8980.5,2384.0
1601100,28462.0,0.0,3262.0,15067.0,-1296.5,9018.0,2411.5
1601200,28464.5,0.0,3212.0,15007.0,-1301.5,8975.5,2571.5
1601300,28462.0,2.5,3207.0,15002.0,-1326.5,9130.5,2449.0
1601400,28459.5,5.0,3307.0,15067.0,-1344.0,9140.5,2289.0
1601500,28377.0,87.5,3447.0,15047.0,-1214.0,9188.0,1909.0
1601600,28464.5,0.0,3492.0,15107.0,-1384.0,9135.5,2114.0
1601700,28457.0,7.5,3562.0,15237.0,-1321.5,9055.5,1924.0
1601800,28462.0,2.5,3487.0,15217.0,-1381.5,9135.5,2004.0
1601900,28462.0,2.5,3622.0,15322.0,-1456.5,9155.5,1819.0
1602000,28459.5,5.0,3589.5,15332.0,-1561.5,9078.0,2021.5
1602100,28462.0,2.5,3502.0,15397.0,-1671.5,9090.5,2144.0
1602200,28462.0,2.5,3582.0,15317.0,-1576.5,9040.5,2099.0
1602300,28459.5,5.0,3569.5,15452.0,-1511.5,8995.5,1954.0
1602400,28464.5,0.0,3569.5,15507.0,-1466.5,8935.5,1919.0
1602500,28459.5,5.0,3612.0,15662.0,-1411.5,8888.0,1709.0
1602600,28457.0,7.5,3537.0,15562.0,-1366.5,8805.5,1919.0
1602700,28379.5,85.0,3572.0,15477.0,-1409.0,8738.0,2001.5
1602800,28464.5,0.0,3599.5,15552.0,-1411.5,8720.5,2004.0
1602900,28459.5,5.0,3497.0,15517.0,-1496.5,8705.5,2236.5
1603000,28462.0,2.5,3427.0,15567.0,-1516.5,8653.0,2331.5
1603100,28464.5,0.0,3399.5,15637.0,-1656.5,8670.5,2414.0
1603200,28462.0,2.5,3337.0,15707.0,-1676.5,8705.5,2389.0
1603300,28462.0,2.5,3212.0,15872.0,-1626.5,8680.5,2324.0
1603400,28462.0,2.5,3152.0,15872.0,-1516.5,8840.5,2114.0
1603500,28462.0,2.5,3127.0,15867.0,-1566.5,8810.5,2224.0
1603600,28462.0,2.5,3149.5,15884.5,-1541.5,8918.0,2051.5
1603700,28467.0,0.0,3197.0,15912.0,-1506.5,8815.5,2049.0
1603800,28464.5,2.5,3227.0,15942.0,-1509.0,8865.5,1939.0
1603900,28464.5,2.5,3179.5,16057.0,-1481.5,8735.5,1974.0
1604000,28459.5,7.5,3127.0,16022.0,-1554.0,8690.5,2174.0
1604100,28462.0,5.0,2992.0,15977.0,-1546.5,8710.5,2329.0
1604200,28464.5,2.5,3097.0,15887.0,-1481.5,8800.5,2161.5
1604300,28464.5,2.5,3022.0,15824.5,-1481.5,8815.5,2284.0
1604400,28464.5,2.5,3112.0,15752.0,-1716.5,8805.5,2511.5
1604500,28464.5,2.5,3062.0,15797.0,-1864.0,8705.5,2764.0
1604600,28457.0,10.0,3127.0,15717.0,-1891.5,8720.5,2784.0
1604700,28462.0,5.0,3072.0,15647.0,-1831.5,8605.5,2969.0
1604800,28374.5,92.5,3132.0,15604.5,-1744.0,8588.0,2794.0
1604900,28462.0,5.0,3072.0,15622.0,-1621.5,8705.5,2684.0
1605000,28459.5,7.5,3179.5,15832.0,-1679.0,8605.5,2521.5
1605100,28462.0,5.0,3167.0,15847.0,-1584.0,8525.5,2506.5
1605200,28459.5,7.5,3047.0,15904.5,-1601.5,8550.5,2559.0
1605300,28462.0,5.0,3022.0,15967.0,-1731.5,8485.5,2719.0
1605400,28462.0,5.0,3067.0,15887.0,-1756.5,8460.5,2804.0
1605500,28464.5,2.5,2962.0,15842.0,-1881.5,8415.5,3126.5
1605600,28462.0,5.0,3137.0,15732.0,-1811.5,8430.5,2974.0
1605700,28462.0,5.0,3109.5,15597.0,-1681.5,8520.5,2916.5
1605800,28464.5,2.5,3017.0,15517.0,-1666.5,8600.5,2996.5
1605900,28462.0,5.0,3024.5,15492.0,-1866.5,8560.5,3251.5
1606000,28462.0,5.0,3039.5,15622.0,-1836.5,8520.5,3116.5
1606100,28464.5,2.5,3027.0,15759.5,-1774.0,8585.5,2866.5
1606200,28462.0,5.0,3017.0,15802.0,-1761.5,8550.5,2854.0
1606300,28462.0,5.0,2972.0,15882.0,-1739.0,8538.0,2809.0
1606400,28459.5,7.5,2957.0,15887.0,-1786.5,8405.5,2996.5
1606500,28464.5,2.5,2967.0,15837.0,-1716.5,8430.5,2946.5
1606600,28462.0,5.0,3002.0,15782.0,-1891.5,8420.5,3149.0
1606700,28459.5,7.5,3092.0,15777.0,-2026.5,8520.5,3096.5
1606800,28459.5,7.5,3167.0,15812.0,-2176.5,8525.5,3131.5
1606900,28467.0,0.0,3182.0,15682.0,-2301.5,8640.5,3264.0
1607000,28459.5,7.5,3092.0,15722.0,-2281.5,8690.5,3236.5
1607100,28459.5,7.5,3079.5,15562.0,-2371.5,8670.5,3519.0
1607200,28462.0,5.0,3209.5,15552.0,-2466.5,8615.5,3551.5
1607300,28459.5,7.5,3277.0,15632.0,-2456.5,8745.5,3261.5
1607400,28462.0,5.0,3382.0,15552.0,-2526.5,8673.0,3381.5
1607500,28462.0,5.0,3352.0,15432.0,-2566.5,8760.5,3484.0
1607600,28539.5,0.0,3314.5,15387.0,-2461.5,8755.5,3544.0
1607700,28462.0,77.5,3367.0,15377.0,-2541.5,8670.5,3589.0
1607800,28464.5,75.0,3452.0,15242.0,-2606.5,8610.5,3766.5
1607900,28462.0,77.5,3472.0,15202.0,-2631.5,8478.0,3941.5
1608000,28457.0,82.5,3532.0,15102.0,-2541.5,8410.5,3954.0
1608100,28459.5,80.0,3472.0,15052.0,-2516.5,8475.5,3976.5
1608200,28462.0,77.5,3404.5,15027.0,-2421.5,8500.5,3951.5
1608300,28462.0,77.5,3399.5,15052.0,-2346.5,8465.5,3891.5
1608400,28462.0,77.5,3382.0,15052.0,-2216.5,8410.5,3834.0
1608500,28464.5,75.0,3387.0,15032.0,-2181.5,8375.5,3851.5
1608600,28464.5,75.0,3399.5,15107.0,-2211.5,8235.5,3934.0
1608700,28459.5,80.0,3432.0,15062.0,-2236.5,8260.5,3941.5
1608800,28464.5,75.0,3452.0,15102.0,-2296.5,8220.5,3986.5
1608900,28464.5,75.0,3367.0,15062.0,-2221.5,8160.5,4096.5
1609000,28462.0,77.5,3182.0,15057.0,-2206.5,8265.5,4164.0
1609100,28464.5,75.0,3397.0,15207.0,-2219.0,8300.5,3779.0
1609200,28462.0,77.5,3464.5,15159.5,-2291.5,8265.5,3864.0
1609300,28459.5,80.0,3307.0,15202.0,-2321.5,8315.5,3956.5
1609400,28459.5,80.0,3262.0,15372.0,-2261.5,8260.5,3826.5
1609500,28459.5,80.0,3192.0,15307.0,-2236.5,8355.5,3841.5
1609600,28457.0,82.5,3137.0,15372.0,-2221.5,8510.5,3659.0
1609700,28462.0,77.5,3152.0,15324.5,-2106.5,8400.5,3691.5
1609800,28464.5,75.0,3127.0,15167.0,-2086.5,8440.5,3816.5
1609900,28467.0,72.5,3147.0,15242.0,-2116.5,8460.5,3734.0
1610000,28459.5,80.0,3162.0,15232.0,-2171.5,8390.5,3846.5
1610100,28459.5,80.0,3159.5,15232.0,-2116.5,8370.5,3814.0
1610200,28459.5,80.0,3109.5,15322.0,-2041.5,8370.5,3699.0
1610300,28539.5,0.0,3129.5,15419.5,-2106.5,8380.5,3716.5
1610400,28464.5,75.0,3277.0,15532.0,-2276.5,8370.5,3561.5
1610500,28462.0,77.5,3279.5,15522.0,-2321.5,8345.5,3636.5
1610600,28459.5,80.0,3252.0,15502.0,-2401.5,8195.5,3911.5
1610700,28459.5,80.0,3292.0,15492.0,-2296.5,8300.5,3671.5
1610800,28462.0,77.5,3459.5,15457.0,-2316.5,8235.5,3626.5
1610900,28464.5,75.0,3372.0,15477.0,-2316.5,8280.5,3651.5
1611000,28462.0,77.5,3412.0,15437.0,-2356.5,8255.5,3714.0
1611100,28462.0,77.5,3347.0,15462.0,-2336.5,8225.5,3764.0
1611200,28459.5,80.0,3372.0,15427.0,-2416.5,8285.5,3791.5
1611300,28464.5,75.0,3444.5,15407.0,-2381.5,8350.5,3644.0
1611400,28459.5,80.0,3449.5,15417.0,-2191.5,8180.5,3604.0
1611500,28462.0,77.5,3537.0,15322.0,-2219.0,8170.5,3651.5
1611600,28462.0,77.5,3334.5,15342.0,-2206.5,8220.5,3771.5
1611700,28467.0,72.5,3367.0,15357.0,-2181.5,8185.5,3739.0
1611800,28462.0,77.5,3337.0,15477.0,-2171.5,8320.5,3499.0
1611900,28464.5,75.0,3322.0,15432.0,-2211.5,8440.5,3481.5
1612000,28537.0,2.5,3214.5,15497.0,-2206.5,8603.0,3429.0
1612100,28462.0,77.5,3284.5,15457.0,-2336.5,8510.5,3546.5
1612200,28464.5,75.0,3267.0,15402.0,-2419.0,8510.5,3704.0
1612300,28464.5,75.0,3257.0,15397.0,-2391.5,8525.5,3676.5
1612400,28459.5,80.0,3162.0,15302.0,-2571.5,8435.5,4131.5
1612500,28462.0,77.5,3272.0,15147.0,-2696.5,8400.5,4339.0
